PayAmt,ElapsedDays,AvgPay,NumPays,Day,Month,Year,Weekday
56.6,3649,255.67916666666667,48,25,6,2008,2
47.0,3650,236.998,20,26,6,2008,3
77.5,3650,248.6435064935065,77,26,6,2008,3
322.0,3651,352.4596428571428,28,27,6,2008,4
251.0,3651,736.25,8,27,6,2008,4
351.0,3651,207.1735294117647,17,27,6,2008,4
208.0,3651,222.99864864864867,74,27,6,2008,4
224.0,3651,301.4463157894737,38,27,6,2008,4
298.2,3651,195.7636363636364,11,27,6,2008,4
262.7,3654,326.1907407407408,27,30,6,2008,0
247.2,3654,195.7636363636364,11,30,6,2008,0
171.0,3654,282.9696363636364,55,30,6,2008,0
282.4,3654,452.6814814814815,27,30,6,2008,0
207.8,3654,232.14,10,30,6,2008,0
277.0,3654,187.65714285714284,14,30,6,2008,0
251.0,3654,217.6,10,30,6,2008,0
572.14,3654,304.4065040650407,123,30,6,2008,0
306.5,3654,283.12666666666667,30,30,6,2008,0
129.0,3654,196.4333333333333,18,30,6,2008,0
287.0,3655,189.23620689655172,58,1,7,2008,1
231.0,3655,211.6382352941177,68,1,7,2008,1
211.8,3655,278.27177777777774,90,1,7,2008,1
149.0,3655,215.33333333333331,3,1,7,2008,1
321.4,3655,232.14,10,1,7,2008,1
208.8,3655,269.9545454545455,22,1,7,2008,1
274.0,3655,179.85789473684213,38,1,7,2008,1
100.4,3655,106.32,5,1,7,2008,1
769.5,3655,382.2352941176471,17,1,7,2008,1
265.0,3655,429.9581818181818,11,1,7,2008,1
161.5,3656,129.0,3,2,7,2008,2
229.0,3656,251.6636842105264,38,2,7,2008,2
248.4,3656,191.37333333333336,15,2,7,2008,2
96.4,3656,330.73843750000003,32,2,7,2008,2
260.0,3656,390.4873214285714,56,2,7,2008,2
332.2,3656,170.2911111111111,9,2,7,2008,2
395.0,3656,309.84666666666664,90,2,7,2008,2
477.0,3622,352.4596428571428,28,29,5,2008,3
354.1,3656,234.054,10,2,7,2008,2
167.0,3656,149.66666666666666,3,2,7,2008,2
310.0,3656,390.9006666666667,30,2,7,2008,2
652.0,3661,424.8333333333333,18,7,7,2008,0
307.0,3662,292.8647058823529,17,8,7,2008,1
362.0,3662,365.4971428571428,14,8,7,2008,1
276.0,3662,260.5,2,8,7,2008,1
1665.7,3663,568.8,5,9,7,2008,2
216.2,3663,334.9290322580645,31,9,7,2008,2
489.0,3663,630.6,10,9,7,2008,2
336.4,3663,241.51142857142852,35,9,7,2008,2
86.8,3663,275.4142857142857,28,9,7,2008,2
433.0,3663,220.6538888888889,18,9,7,2008,2
115.6,3663,246.59500000000003,20,9,7,2008,2
565.0,3664,288.6059701492537,67,10,7,2008,3
335.0,3664,725.0,5,10,7,2008,3
578.0,3664,258.9309090909091,55,10,7,2008,3
165.9,3664,258.9309090909091,55,10,7,2008,3
141.0,3664,190.5,8,10,7,2008,3
305.0,3664,385.3333333333333,12,10,7,2008,3
439.0,3664,372.2763157894737,19,10,7,2008,3
331.0,3664,307.7912962962963,54,10,7,2008,3
257.5,3664,307.7912962962963,54,10,7,2008,3
699.0,3664,307.7912962962963,54,10,7,2008,3
295.0,3664,301.1666666666667,9,10,7,2008,3
65.0,3664,236.74032258064517,62,10,7,2008,3
1115.0,3664,410.3636363636364,11,10,7,2008,3
86.0,3664,219.484,25,10,7,2008,3
325.0,3664,266.0952380952381,21,10,7,2008,3
225.2,3664,240.2133333333333,15,10,7,2008,3
227.0,3664,412.562962962963,27,10,7,2008,3
451.0,3664,282.4586885245902,61,10,7,2008,3
284.0,3664,266.0952380952381,21,10,7,2008,3
389.0,3664,338.2,6,10,7,2008,3
311.4,3664,258.5333333333333,6,10,7,2008,3
278.0,3664,196.92857142857144,7,10,7,2008,3
298.0,3664,228.263698630137,73,10,7,2008,3
819.5,3637,259.1620689655172,29,13,6,2008,4
405.9,3665,301.4463157894737,38,11,7,2008,4
201.0,3665,198.25,4,11,7,2008,4
220.0,3665,762.4444444444445,9,11,7,2008,4
279.95,3665,246.94621621621627,37,11,7,2008,4
312.0,3665,192.975,10,11,7,2008,4
151.0,3665,305.4987037037037,54,11,7,2008,4
297.0,3665,220.6538888888889,18,11,7,2008,4
1707.0,3665,697.9666666666667,30,11,7,2008,4
79.4,3665,267.4988,50,11,7,2008,4
188.0,3577,267.8272727272727,11,14,4,2008,0
281.0,3665,267.8272727272727,11,11,7,2008,4
329.0,3665,324.02,10,11,7,2008,4
195.0,3665,295.125,24,11,7,2008,4
434.0,3665,294.02,5,11,7,2008,4
262.4,3665,430.4,12,11,7,2008,4
139.0,3668,298.51613636363635,44,14,7,2008,0
370.0,3668,200.83666666666667,18,14,7,2008,0
601.0,3668,488.8333333333333,15,14,7,2008,0
331.4,3668,301.93800000000005,30,14,7,2008,0
256.8,3668,205.775,20,14,7,2008,0
177.0,3668,468.06666666666666,30,14,7,2008,0
215.49,3668,248.786,30,14,7,2008,0
368.0,3668,449.687037037037,54,14,7,2008,0
131.6,3668,208.02235294117648,85,14,7,2008,0
266.0,3668,435.6578947368421,38,14,7,2008,0
288.0,3668,234.671560283688,141,14,7,2008,0
215.0,3668,238.48666666666668,27,14,7,2008,0
260.45,3668,267.4692307692307,13,14,7,2008,0
375.0,3668,284.91242424242427,66,14,7,2008,0
360.0,3668,643.4235294117647,34,14,7,2008,0
174.0,3668,313.559375,48,14,7,2008,0
455.0,3668,309.84666666666664,90,14,7,2008,0
744.0,3668,446.5,2,14,7,2008,0
38.0,3668,256.71425,40,14,7,2008,0
350.6,3668,233.18421052631575,38,14,7,2008,0
88.0,3668,211.08,5,14,7,2008,0
481.5,3669,388.2117647058824,17,15,7,2008,1
248.0,3669,298.3019230769231,52,15,7,2008,1
212.1,3669,189.23620689655172,58,15,7,2008,1
397.0,3669,468.1283333333334,36,15,7,2008,1
315.0,3669,387.16,25,15,7,2008,1
1580.0,3669,630.6,10,15,7,2008,1
100.4,3669,309.6974358974359,39,15,7,2008,1
278.0,3669,240.19666666666663,30,15,7,2008,1
52.0,3669,245.50819672131144,122,15,7,2008,1
714.0,3669,443.85161290322577,31,15,7,2008,1
3224.0,3669,1299.0,3,15,7,2008,1
285.2,3670,272.2531818181818,22,16,7,2008,2
72.0,3670,203.4847,100,16,7,2008,2
380.0,3670,268.54714285714283,35,16,7,2008,2
186.0,3670,336.5592592592592,27,16,7,2008,2
417.8,3670,218.83333333333331,6,16,7,2008,2
224.2,3670,205.1153846153846,39,16,7,2008,2
180.2,3670,219.57122448979587,49,16,7,2008,2
207.6,3670,243.425,8,16,7,2008,2
132.5,3670,333.492,50,16,7,2008,2
274.0,3670,497.4852941176471,34,16,7,2008,2
636.2,3670,275.632,50,16,7,2008,2
437.0,3670,429.9581818181818,11,16,7,2008,2
253.0,3671,288.3444444444445,36,17,7,2008,3
244.75,3671,350.07092307692307,65,17,7,2008,3
481.0,3671,228.263698630137,73,17,7,2008,3
276.0,3671,204.11505376344087,93,17,7,2008,3
517.0,3671,277.47058823529414,17,17,7,2008,3
435.0,3671,397.15,20,17,7,2008,3
263.0,3671,363.13421052631577,19,17,7,2008,3
350.4,3672,241.83333333333331,6,18,7,2008,4
238.0,3672,441.3478260869565,46,18,7,2008,4
473.1,3672,301.88125,32,18,7,2008,4
638.0,3672,429.9581818181818,11,18,7,2008,4
228.0,3672,254.70315789473685,57,18,7,2008,4
362.0,3675,197.22925,40,21,7,2008,0
187.0,3675,296.8,38,21,7,2008,0
269.0,3675,232.8736,25,21,7,2008,0
232.25,3675,195.5395238095238,21,21,7,2008,0
482.32,3675,313.81714285714287,7,21,7,2008,0
277.0,3675,206.0,17,21,7,2008,0
57.0,3675,252.9355555555556,45,21,7,2008,0
94.0,3675,183.73333333333332,12,21,7,2008,0
314.0,3675,482.22277777777776,54,21,7,2008,0
257.0,3675,230.11045454545456,44,21,7,2008,0
127.0,3675,273.12127659574463,47,21,7,2008,0
203.0,3676,282.8535714285714,14,22,7,2008,1
371.0,3676,362.64,5,22,7,2008,1
349.0,3676,437.5,6,22,7,2008,1
122.0,3677,147.76999999999998,10,23,7,2008,2
231.0,3677,193.40138888888887,72,23,7,2008,2
374.22,3677,390.9006666666667,30,23,7,2008,2
326.0,3677,217.6,10,23,7,2008,2
189.4,3677,231.95,4,23,7,2008,2
100.78,3677,254.63674418604649,43,23,7,2008,2
220.0,3677,273.53333333333336,9,23,7,2008,2
56.8,3677,266.7555555555556,9,23,7,2008,2
148.6,3677,240.19666666666663,30,23,7,2008,2
472.0,3677,385.75,8,23,7,2008,2
255.5,3677,294.02,5,23,7,2008,2
377.2,3677,373.12888888888887,9,23,7,2008,2
376.0,3677,372.6648936170213,94,23,7,2008,2
144.0,3678,273.3066666666667,15,24,7,2008,3
101.2,3678,259.1620689655172,29,24,7,2008,3
219.3,3678,239.6722222222222,18,24,7,2008,3
4202.0,3678,412.562962962963,27,24,7,2008,3
208.8,3678,278.6298701298702,77,24,7,2008,3
138.0,3678,254.291,40,24,7,2008,3
193.2,3678,215.83571428571423,14,24,7,2008,3
99.0,3679,254.63674418604649,43,25,7,2008,4
90.0,3679,261.1142857142857,7,25,7,2008,4
145.0,3679,187.65714285714284,14,25,7,2008,4
246.0,3679,266.0952380952381,21,25,7,2008,4
237.0,3679,332.2741111111111,90,25,7,2008,4
330.0,3679,235.83529411764704,17,25,7,2008,4
250.5,3679,254.63674418604649,43,25,7,2008,4
4325.0,3679,976.1363636363636,22,25,7,2008,4
36.5,3679,254.63674418604649,43,25,7,2008,4
241.0,3679,433.3167272727272,55,25,7,2008,4
167.0,3679,256.3535714285714,28,25,7,2008,4
121.0,3679,307.105,40,25,7,2008,4
72.0,3679,212.6875,8,25,7,2008,4
306.0,3682,419.65838709677416,31,28,7,2008,0
254.6,3682,209.5071875,32,28,7,2008,0
55.0,3682,185.66666666666663,3,28,7,2008,0
727.2,3682,325.3,8,28,7,2008,0
121.0,3682,195.74142857142857,7,28,7,2008,0
88.5,3682,294.475,20,28,7,2008,0
375.0,3682,211.8682926829268,41,28,7,2008,0
202.0,3682,232.78466666666665,30,28,7,2008,0
148.2,3683,330.73843750000003,32,29,7,2008,1
109.0,3683,288.6059701492537,67,29,7,2008,1
228.0,3683,298.8,5,29,7,2008,1
79.0,3683,298.2793220338983,59,29,7,2008,1
106.3,3683,235.5763636363636,55,29,7,2008,1
218.4,3683,283.5978378378378,74,29,7,2008,1
295.0,3683,404.8235294117647,34,29,7,2008,1
448.0,3683,307.7912962962963,54,29,7,2008,1
320.0,3683,307.7912962962963,54,29,7,2008,1
148.0,3683,235.36392156862743,51,29,7,2008,1
409.0,3683,511.2941176470589,17,29,7,2008,1
185.4,3683,220.6538888888889,18,29,7,2008,1
309.6,3683,241.415625,32,29,7,2008,1
1018.4,3684,319.57142857142856,42,30,7,2008,2
141.0,3684,248.6435064935065,77,30,7,2008,2
311.0,3684,416.9515625,64,30,7,2008,2
100.0,3684,255.1071428571429,28,30,7,2008,2
105.0,3684,184.68823529411765,34,30,7,2008,2
207.0,3684,412.9272727272728,11,30,7,2008,2
239.0,3684,363.9666336633664,101,30,7,2008,2
325.0,3684,363.9666336633664,101,30,7,2008,2
664.5,3684,378.2828571428572,28,30,7,2008,2
140.0,3684,211.6382352941177,68,30,7,2008,2
439.0,3684,268.8354838709678,31,30,7,2008,2
161.0,3685,351.6363636363636,11,31,7,2008,3
382.0,3685,325.3,8,31,7,2008,3
307.0,3685,629.8125,16,31,7,2008,3
387.2,3686,207.05714285714285,7,1,8,2008,4
404.4,3686,211.84230769230768,13,1,8,2008,4
459.0,3686,273.3066666666667,15,1,8,2008,4
179.0,3686,160.3777777777778,9,1,8,2008,4
217.0,3689,327.2205172413793,58,4,8,2008,0
247.0,3689,241.786,20,4,8,2008,0
283.0,3689,414.5655555555556,72,4,8,2008,0
96.0,3690,341.2,35,5,8,2008,1
156.0,3690,207.43470588235292,34,5,8,2008,1
262.4,3691,383.3833333333334,12,6,8,2008,2
136.0,3691,225.25714285714284,7,6,8,2008,2
255.0,3691,262.13416666666666,12,6,8,2008,2
339.0,3691,268.4,5,6,8,2008,2
356.0,3691,297.1,26,6,8,2008,2
87.0,3691,109.66666666666669,3,6,8,2008,2
149.0,3691,232.14210526315787,19,6,8,2008,2
305.0,3691,298.3345588235294,136,6,8,2008,2
1332.0,3691,643.4235294117647,34,6,8,2008,2
389.0,3691,237.35789473684216,19,6,8,2008,2
130.4,3691,106.32,5,6,8,2008,2
128.29,3691,425.19638888888886,72,6,8,2008,2
75.2,3691,153.78571428571428,7,6,8,2008,2
790.0,3691,429.6166666666666,12,6,8,2008,2
142.0,3691,254.1102631578948,38,6,8,2008,2
215.0,3691,295.125,24,6,8,2008,2
76.0,3691,72.0,2,6,8,2008,2
211.8,3691,243.425,8,6,8,2008,2
242.0,3692,281.4125,40,7,8,2008,3
332.69,3692,322.9408823529412,34,7,8,2008,3
1560.6,3692,371.3,10,7,8,2008,3
456.0,3692,300.1262295081968,61,7,8,2008,3
438.5,3692,443.85161290322577,31,7,8,2008,3
301.6,3692,284.91242424242427,66,7,8,2008,3
236.6,3692,222.4115,20,7,8,2008,3
317.0,3692,307.7912962962963,54,7,8,2008,3
94.5,3692,265.7222448979592,49,7,8,2008,3
1219.0,3692,404.8235294117647,34,7,8,2008,3
344.0,3692,307.7912962962963,54,7,8,2008,3
386.0,3692,307.7912962962963,54,7,8,2008,3
692.0,3692,309.84666666666664,90,7,8,2008,3
320.0,3692,248.6435064935065,77,7,8,2008,3
310.0,3692,267.47200000000004,5,7,8,2008,3
223.25,3693,195.5395238095238,21,8,8,2008,4
419.78,3693,211.19818181818184,11,8,8,2008,4
223.0,3693,577.8928571428571,14,8,8,2008,4
492.0,3693,326.29872093023255,86,8,8,2008,4
168.4,3693,285.89473684210526,19,8,8,2008,4
299.0,3693,338.375,20,8,8,2008,4
258.2,3693,385.8285714285715,14,8,8,2008,4
201.0,3696,220.6538888888889,18,11,8,2008,0
382.0,3696,338.375,20,11,8,2008,0
806.0,3696,238.48666666666668,27,11,8,2008,0
374.8,3696,259.1620689655172,29,11,8,2008,0
412.2,3696,207.05714285714285,7,11,8,2008,0
1848.0,3696,472.1375,8,11,8,2008,0
1440.5,3696,452.6814814814815,27,11,8,2008,0
263.0,3696,254.63674418604649,43,11,8,2008,0
301.0,3697,257.9637333333333,75,12,8,2008,1
442.0,3697,488.8333333333333,15,12,8,2008,1
292.2,3697,256.8260869565217,23,12,8,2008,1
209.0,3697,255.1071428571429,28,12,8,2008,1
403.0,3697,507.625,8,12,8,2008,1
434.8,3697,317.25,4,12,8,2008,1
105.0,3697,314.24,25,12,8,2008,1
198.4,3697,130.2,2,12,8,2008,1
134.0,3697,444.30555555555554,18,12,8,2008,1
111.0,3697,234.671560283688,141,12,8,2008,1
798.0,3698,497.4852941176471,34,13,8,2008,2
264.0,3698,500.5884615384615,26,13,8,2008,2
184.4,3698,241.415625,32,13,8,2008,2
475.0,3698,482.22277777777776,54,13,8,2008,2
474.0,3698,228.263698630137,73,13,8,2008,2
181.0,3699,224.76,5,14,8,2008,3
223.0,3699,219.484,25,14,8,2008,3
103.0,3699,390.4873214285714,56,14,8,2008,3
92.0,3699,289.0,8,14,8,2008,3
35.0,3699,258.8126315789474,19,14,8,2008,3
339.0,3699,425.19638888888886,72,14,8,2008,3
367.0,3700,336.5592592592592,27,15,8,2008,4
99.0,3700,270.18181818181824,44,15,8,2008,4
318.2,3700,362.65,34,15,8,2008,4
333.0,3702,286.85714285714283,7,17,8,2008,6
341.0,3703,202.66190476190476,42,18,8,2008,0
339.0,3703,313.559375,48,18,8,2008,0
256.0,3703,205.28387096774196,31,18,8,2008,0
338.6,3703,270.554,10,18,8,2008,0
123.0,3703,300.1262295081968,61,18,8,2008,0
526.0,3703,261.956,25,18,8,2008,0
133.0,3703,251.39605263157893,76,18,8,2008,0
180.0,3703,176.4,10,18,8,2008,0
230.0,3703,222.99864864864867,74,18,8,2008,0
228.0,3704,268.4,5,19,8,2008,1
145.0,3704,249.5076923076923,13,19,8,2008,1
259.36,3704,461.56545454545454,33,19,8,2008,1
232.6,3704,185.89166666666665,24,19,8,2008,1
187.0,3704,200.83666666666667,18,19,8,2008,1
270.0,3704,238.48666666666668,27,19,8,2008,1
421.0,3704,405.1162790697674,43,19,8,2008,1
208.0,3704,232.18125,16,19,8,2008,1
237.0,3704,181.5,4,19,8,2008,1
323.0,3705,269.9545454545455,22,20,8,2008,2
64.2,3705,426.3888888888888,27,20,8,2008,2
166.6,3705,207.05714285714285,7,20,8,2008,2
185.0,3705,271.2975,4,20,8,2008,2
130.0,3705,386.4572727272727,44,20,8,2008,2
288.4,3705,239.6722222222222,18,20,8,2008,2
346.0,3705,269.88382352941176,34,20,8,2008,2
1498.0,3705,422.8571428571428,7,20,8,2008,2
377.0,3705,241.83333333333331,6,20,8,2008,2
2247.0,3705,698.36,20,20,8,2008,2
281.0,3705,429.9581818181818,11,20,8,2008,2
1257.0,3705,552.0,3,20,8,2008,2
49.0,3706,174.57500000000002,26,21,8,2008,3
156.0,3706,204.11505376344087,93,21,8,2008,3
1270.0,3706,404.8235294117647,34,21,8,2008,3
170.2,3706,184.8571428571429,7,21,8,2008,3
317.0,3706,253.0,2,21,8,2008,3
251.0,3706,290.74864864864867,37,21,8,2008,3
142.4,3706,106.32,5,21,8,2008,3
212.0,3706,188.54285714285717,14,21,8,2008,3
118.0,3706,169.83,10,21,8,2008,3
1360.26,3706,382.7324324324324,37,21,8,2008,3
252.4,3707,153.78571428571428,7,22,8,2008,4
36.0,3707,275.57296296296295,81,22,8,2008,4
203.0,3707,232.8736,25,22,8,2008,4
210.0,3707,210.0,1,22,8,2008,4
117.8,3707,117.8,1,22,8,2008,4
252.0,3707,180.0,3,22,8,2008,4
378.6,3707,235.83529411764704,17,22,8,2008,4
343.4,3707,256.3535714285714,28,22,8,2008,4
80.0,3707,373.12888888888887,9,22,8,2008,4
252.0,3707,220.30150000000003,20,22,8,2008,4
332.0,3707,734.7142857142857,7,22,8,2008,4
195.0,3710,320.25,4,25,8,2008,0
120.0,3710,296.0,5,25,8,2008,0
363.0,3710,241.415625,32,25,8,2008,0
584.0,3710,307.7912962962963,54,25,8,2008,0
106.0,3710,293.33802469135804,81,25,8,2008,0
401.8,3711,210.3383333333333,12,26,8,2008,1
1083.4,3711,483.55,20,26,8,2008,1
162.5,3711,179.85789473684213,38,26,8,2008,1
246.8,3711,202.0,6,26,8,2008,1
291.0,3711,312.15333333333336,15,26,8,2008,1
119.0,3711,229.9882352941177,34,26,8,2008,1
340.2,3711,309.84666666666664,90,26,8,2008,1
253.0,3711,449.687037037037,54,26,8,2008,1
198.0,3711,416.9515625,64,26,8,2008,1
594.0,3711,362.5357142857143,28,26,8,2008,1
261.4,3711,258.9309090909091,55,26,8,2008,1
390.0,3712,398.5692307692308,65,27,8,2008,2
327.8,3712,800.2571428571429,7,27,8,2008,2
216.0,3712,307.7,20,27,8,2008,2
159.1,3712,261.27125,88,27,8,2008,2
70.0,3712,213.6495,20,27,8,2008,2
77.0,3712,306.02244444444443,45,27,8,2008,2
1209.0,3712,293.64500000000004,18,27,8,2008,2
297.8,3712,202.0,6,27,8,2008,2
135.0,3713,147.76999999999998,10,28,8,2008,3
119.0,3713,187.65714285714284,14,28,8,2008,3
95.69,3713,322.9408823529412,34,28,8,2008,3
580.0,3713,437.5,6,28,8,2008,3
195.0,3713,292.8647058823529,17,28,8,2008,3
130.0,3714,208.4833333333333,21,29,8,2008,4
275.0,3714,357.6578947368421,19,29,8,2008,4
8.9,3718,266.0952380952381,21,2,9,2008,1
138.0,3718,211.6382352941177,68,2,9,2008,1
75.0,3718,275.42600000000004,10,2,9,2008,1
1083.0,3718,800.2571428571429,7,2,9,2008,1
305.0,3718,364.3724137931034,29,2,9,2008,1
241.0,3718,309.84666666666664,90,2,9,2008,1
314.0,3718,320.21666666666664,36,2,9,2008,1
321.0,3718,282.4586885245902,61,2,9,2008,1
278.4,3718,240.2133333333333,15,2,9,2008,1
182.86,3718,304.4065040650407,123,2,9,2008,1
588.0,3718,304.4065040650407,123,2,9,2008,1
276.0,3718,304.4065040650407,123,2,9,2008,1
101.0,3718,304.4065040650407,123,2,9,2008,1
200.8,3718,235.83529411764704,17,2,9,2008,1
246.0,3718,183.25,4,2,9,2008,1
524.0,3719,429.6166666666666,12,3,9,2008,2
338.0,3719,193.40138888888887,72,3,9,2008,2
78.8,3719,189.23620689655172,58,3,9,2008,2
170.2,3719,198.2355555555556,18,3,9,2008,2
69.0,3719,316.43,10,3,9,2008,2
368.14,3719,335.1066666666666,6,3,9,2008,2
285.5,3719,319.7154,50,3,9,2008,2
1475.0,3719,365.9954385964912,57,3,9,2008,2
82.4,3719,233.18421052631575,38,3,9,2008,2
383.0,3720,230.11045454545456,44,4,9,2008,3
54.0,3720,371.3,10,4,9,2008,3
542.0,3720,371.3,10,4,9,2008,3
78.9,3720,196.92857142857144,7,4,9,2008,3
371.0,3720,241.4026923076923,26,4,9,2008,3
415.0,3720,241.83333333333331,6,4,9,2008,3
149.0,3720,306.02244444444443,45,4,9,2008,3
352.0,3720,195.74142857142857,7,4,9,2008,3
513.0,3720,482.22277777777776,54,4,9,2008,3
484.0,3720,433.3167272727272,55,4,9,2008,3
358.0,3720,239.18076923076927,26,4,9,2008,3
274.0,3721,332.2741111111111,90,5,9,2008,4
126.0,3721,242.116,25,5,9,2008,4
137.0,3721,261.1142857142857,7,5,9,2008,4
26.0,3724,284.37368421052633,38,8,9,2008,0
243.0,3724,422.8571428571428,7,8,9,2008,0
2580.0,3724,497.4852941176471,34,8,9,2008,0
322.8,3724,166.97894736842107,19,8,9,2008,0
980.0,3724,404.8235294117647,34,8,9,2008,0
330.0,3724,237.35789473684216,19,8,9,2008,0
381.0,3724,318.0,2,8,9,2008,0
93.4,3724,106.32,5,8,9,2008,0
583.6,3724,452.6814814814815,27,8,9,2008,0
244.0,3724,1256.65,4,8,9,2008,0
702.7,3724,388.36860465116274,43,8,9,2008,0
951.5,3725,311.9761904761905,21,9,9,2008,1
259.0,3725,414.328,75,9,9,2008,1
160.0,3725,800.0,8,9,9,2008,1
233.6,3725,217.3593103448276,29,9,9,2008,1
132.5,3725,129.0,3,9,9,2008,1
403.0,3725,276.9051515151515,66,9,9,2008,1
197.0,3725,301.1666666666667,9,9,9,2008,1
76.6,3725,205.9717391304348,23,9,9,2008,1
212.5,3725,383.0902439024391,82,9,9,2008,1
136.0,3725,268.15684210526314,38,9,9,2008,1
288.0,3725,301.88125,32,9,9,2008,1
356.0,3725,254.65,5,9,9,2008,1
333.2,3725,267.47200000000004,5,9,9,2008,1
304.6,3725,284.91242424242427,66,9,9,2008,1
292.4,3725,220.6538888888889,18,9,9,2008,1
220.2,3726,357.51666666666665,12,10,9,2008,2
107.0,3726,204.25407407407408,27,10,9,2008,2
461.0,3726,315.86094488188974,127,10,9,2008,2
264.5,3726,195.5395238095238,21,10,9,2008,2
443.0,3726,531.8732142857143,56,10,9,2008,2
94.0,3726,531.8732142857143,56,10,9,2008,2
90.0,3726,209.37297297297292,37,10,9,2008,2
343.0,3726,307.83000000000004,60,10,9,2008,2
281.0,3726,252.0071428571429,28,10,9,2008,2
410.6,3726,222.4115,20,10,9,2008,2
328.7,3726,275.085,12,10,9,2008,2
60.0,3727,230.1483333333333,12,11,9,2008,3
334.0,3727,274.4192857142857,28,11,9,2008,3
593.0,3727,736.25,8,11,9,2008,3
452.0,3727,326.0,2,11,9,2008,3
298.0,3727,513.0835294117647,17,11,9,2008,3
111.8,3727,268.8354838709678,31,11,9,2008,3
351.4,3727,230.0,23,11,9,2008,3
318.0,3727,422.8571428571428,7,11,9,2008,3
516.6,3728,267.4988,50,12,9,2008,4
691.0,3728,800.2571428571429,7,12,9,2008,4
385.0,3728,261.0,2,12,9,2008,4
441.0,3728,511.2941176470589,17,12,9,2008,4
375.0,3731,327.2205172413793,58,15,9,2008,0
389.0,3731,273.3066666666667,15,15,9,2008,0
167.0,3731,219.91969696969696,33,15,9,2008,0
161.0,3731,202.66190476190476,42,15,9,2008,0
269.0,3731,231.95,4,15,9,2008,0
1280.0,3731,537.3846153846154,13,15,9,2008,0
382.0,3731,326.29872093023255,86,15,9,2008,0
350.6,3731,422.8,2,15,9,2008,0
270.0,3732,349.3454545454546,11,16,9,2008,1
272.0,3732,298.6013888888889,36,16,9,2008,1
259.0,3732,269.88382352941176,34,16,9,2008,1
52.0,3732,339.3333333333333,27,16,9,2008,1
253.0,3732,225.25714285714284,7,16,9,2008,1
48.0,3732,234.671560283688,141,16,9,2008,1
145.0,3732,363.9666336633664,101,16,9,2008,1
68.0,3732,282.1415,40,16,9,2008,1
132.2,3732,285.9637931034483,29,16,9,2008,1
292.0,3732,292.0,1,16,9,2008,1
586.0,3732,435.6578947368421,38,16,9,2008,1
263.0,3732,208.02235294117648,85,16,9,2008,1
127.0,3732,203.4847,100,16,9,2008,1
1041.0,3732,434.0,3,16,9,2008,1
603.4,3732,331.57142857142856,14,16,9,2008,1
256.0,3732,196.4333333333333,18,16,9,2008,1
182.0,3733,298.3345588235294,136,17,9,2008,2
460.7,3733,293.64500000000004,18,17,9,2008,2
704.0,3733,492.6727272727273,33,17,9,2008,2
408.4,3733,408.4,1,17,9,2008,2
207.0,3733,283.7857142857143,14,17,9,2008,2
327.0,3733,383.0902439024391,82,17,9,2008,2
316.4,3733,200.83666666666667,18,17,9,2008,2
362.0,3733,389.05,32,17,9,2008,2
87.0,3733,204.25407407407408,27,17,9,2008,2
213.0,3734,318.62068965517244,29,18,9,2008,3
311.0,3734,340.91538461538465,39,18,9,2008,3
368.0,3734,266.3333333333333,12,18,9,2008,3
195.0,3735,270.554,10,19,9,2008,4
222.0,3735,414.328,75,19,9,2008,4
80.0,3735,208.4833333333333,21,19,9,2008,4
168.0,3735,278.3933928571428,56,19,9,2008,4
146.0,3735,298.51613636363635,44,19,9,2008,4
91.6,3738,207.05714285714285,7,22,9,2008,0
476.4,3738,317.0882352941176,51,22,9,2008,0
442.0,3738,318.62068965517244,29,22,9,2008,0
491.0,3738,307.7912962962963,54,22,9,2008,0
497.0,3738,235.43571428571428,14,22,9,2008,0
103.0,3738,132.83333333333334,3,22,9,2008,0
363.0,3738,503.0220000000001,10,22,9,2008,0
282.0,3739,232.18125,16,23,9,2008,1
282.6,3739,235.66666666666663,21,23,9,2008,1
116.0,3739,247.49857142857144,14,23,9,2008,1
226.8,3739,363.13421052631577,19,23,9,2008,1
204.04,3739,238.48666666666668,27,23,9,2008,1
338.31,3739,322.9408823529412,34,23,9,2008,1
203.0,3739,235.5763636363636,55,23,9,2008,1
126.71,3739,135.57,3,23,9,2008,1
271.0,3739,275.57296296296295,81,23,9,2008,1
349.9,3739,334.9290322580645,31,23,9,2008,1
358.0,3739,241.4026923076923,26,23,9,2008,1
145.0,3739,254.70315789473685,57,23,9,2008,1
268.0,3739,243.125,16,23,9,2008,1
177.0,3739,432.25,8,23,9,2008,1
193.4,3739,133.7,2,23,9,2008,1
